torch.compile disabled in this fork runtime path.
Using PyTorch SDPA attention backend.
GPU: NVIDIA GeForce RTX 4060 Ti
GPU VRAM: 16.0 GB
GPU CC: 8.9
GPU profile: ada-10-15gb
Consumer matrix support: yes
TF32: enabled
AMP dtype: torch.bfloat16
Vocab size: 8,192
Dataset: tinystories
Muon compute dtype: torch.bfloat16 (matching AMP dtype)
Using cached autotune candidate: batch_size=4, checkpointing=on.
Attention backend: sdpa
torch.compile: disabled
Trying train candidate: batch_size=4, activation_checkpointing=enabled
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 8, 'n_kv_head': 8, 'n_embd': 512, 'window_pattern': 'SSSL', 'attention_backend': 'sdpa', 'use_activation_checkpointing': True, 'compute_dtype': torch.bfloat16}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,848
  scalars                 : 16
  total                   : 50,332,688
Estimated FLOPs per token: 2.390815e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 900s
Gradient accumulation steps: 4

step 00000 (0.0%) | loss: 9.011614 | lrm: 1.00 | dt: 1547ms | tok/sec: 21,185 | mfu: 5.7% | epoch: 1 | remaining: 900s    
step 00001 (0.0%) | loss: 8.794908 | lrm: 1.00 | dt: 822ms | tok/sec: 39,846 | mfu: 10.8% | epoch: 1 | remaining: 900s    
step 00002 (0.0%) | loss: 8.084879 | lrm: 1.00 | dt: 838ms | tok/sec: 39,091 | mfu: 10.6% | epoch: 1 | remaining: 900s    
step 00003 (0.0%) | loss: 7.349114 | lrm: 1.00 | dt: 839ms | tok/sec: 39,058 | mfu: 10.6% | epoch: 1 | remaining: 900s    
step 00004 (0.0%) | loss: 6.747931 | lrm: 1.00 | dt: 824ms | tok/sec: 39,765 | mfu: 10.8% | epoch: 1 | remaining: 900s    
step 00005 (0.0%) | loss: 6.237009 | lrm: 1.00 | dt: 837ms | tok/sec: 39,127 | mfu: 10.6% | epoch: 1 | remaining: 900s    
step 00006 (0.0%) | loss: 5.903983 | lrm: 1.00 | dt: 838ms | tok/sec: 39,109 | mfu: 10.6% | epoch: 1 | remaining: 900s    
step 00007 (0.0%) | loss: 5.637797 | lrm: 1.00 | dt: 839ms | tok/sec: 39,034 | mfu: 10.6% | epoch: 1 | remaining: 900s    
step 00008 (0.0%) | loss: 5.409846 | lrm: 1.00 | dt: 821ms | tok/sec: 39,914 | mfu: 10.8% | epoch: 1 | remaining: 900s    
step 00009 (0.0%) | loss: 5.235154 | lrm: 1.00 | dt: 841ms | tok/sec: 38,950 | mfu: 10.5% | epoch: 1 | remaining: 900s    
step 00010 (0.0%) | loss: 5.082200 | lrm: 1.00 | dt: 840ms | tok/sec: 39,012 | mfu: 10.6% | epoch: 1 | remaining: 900s    
step 00011 (0.0%) | loss: 4.922737 | lrm: 1.00 | dt: 824ms | tok/sec: 39,753 | mfu: 10.8% | epoch: 1 | remaining: 899s    
step 00012 (0.1%) | loss: 4.799421 | lrm: 1.00 | dt: 840ms | tok/sec: 38,994 | mfu: 10.5% | epoch: 1 | remaining: 898s    
step 00013 (0.2%) | loss: 4.719556 | lrm: 1.00 | dt: 838ms | tok/sec: 39,115 | mfu: 10.6% | epoch: 1 | remaining: 897s    
step 00014 (0.3%) | loss: 4.603574 | lrm: 1.00 | dt: 823ms | tok/sec: 39,810 | mfu: 10.8% | epoch: 1 | remaining: 897s    
step 00015 (0.4%) | loss: 4.531030 | lrm: 1.00 | dt: 838ms | tok/sec: 39,102 | mfu: 10.6% | epoch: 1 | remaining: 896s    
step 00016 (0.5%) | loss: 4.491434 | lrm: 1.00 | dt: 839ms | tok/sec: 39,046 | mfu: 10.6% | epoch: 1 | remaining: 895s    
step 00017 (0.6%) | loss: 4.409902 | lrm: 1.00 | dt: 838ms | tok/sec: 39,124 | mfu: 10.6% | epoch: 1 | remaining: 894s    
step 00018 (0.6%) | loss: 4.341589 | lrm: 1.00 | dt: 839ms | tok/sec: 39,072 | mfu: 10.6% | epoch: 1 | remaining: 893s    
step 00019 (0.7%) | loss: 4.320295 | lrm: 1.00 | dt: 823ms | tok/sec: 39,807 | mfu: 10.8% | epoch: 1 | remaining: 892s    
step 00020 (0.8%) | loss: 4.249441 | lrm: 1.00 | dt: 838ms | tok/sec: 39,110 | mfu: 10.6% | epoch: 1 | remaining: 892s    
step 00021 (0.9%) | loss: 4.190443 | lrm: 1.00 | dt: 840ms | tok/sec: 38,997 | mfu: 10.5% | epoch: 1 | remaining: 891s    
step 00022 (1.0%) | loss: 4.167364 | lrm: 1.00 | dt: 839ms | tok/sec: 39,039 | mfu: 10.6% | epoch: 1 | remaining: 890s    
step 00023 (1.1%) | loss: 4.117553 | lrm: 1.00 | dt: 824ms | tok/sec: 39,784 | mfu: 10.8% | epoch: 1 | remaining: 889s    
step 00024 (1.2%) | loss: 4.095963 | lrm: 1.00 | dt: 841ms | tok/sec: 38,957 | mfu: 10.5% | epoch: 1 | remaining: 888s    
step 00025 (1.3%) | loss: 4.079146 | lrm: 1.00 | dt: 824ms | tok/sec: 39,765 | mfu: 10.8% | epoch: 1 | remaining: 887s    
step 00026 (1.4%) | loss: 4.037821 | lrm: 1.00 | dt: 841ms | tok/sec: 38,969 | mfu: 10.5% | epoch: 1 | remaining: 887s    
step 00027 (1.5%) | loss: 4.003266 | lrm: 1.00 | dt: 838ms | tok/sec: 39,108 | mfu: 10.6% | epoch: 1 | remaining: 886s    
step 00028 (1.6%) | loss: 3.982127 | lrm: 1.00 | dt: 838ms | tok/sec: 39,104 | mfu: 10.6% | epoch: 1 | remaining: 885s    
step 00698 (63.9%) | loss: 1.532693 | lrm: 0.72 | dt: 837ms | tok/sec: 39,143 | mfu: 10.6% | epoch: 1 | remaining: 324s    
step 00699 (64.0%) | loss: 1.532073 | lrm: 0.72 | dt: 841ms | tok/sec: 38,983 | mfu: 10.5% | epoch: 1 | remaining: 323s    
step 00700 (64.1%) | loss: 1.535023 | lrm: 0.72 | dt: 839ms | tok/sec: 39,057 | mfu: 10.6% | epoch: 1 | remaining: 323s    
step 00701 (64.2%) | loss: 1.538748 | lrm: 0.72 | dt: 838ms | tok/sec: 39,107 | mfu: 10.6% | epoch: 1 | remaining: 322s    
step 00702 (64.3%) | loss: 1.516877 | lrm: 0.71 | dt: 837ms | tok/sec: 39,138 | mfu: 10.6% | epoch: 1 | remaining: 321s    
step 00703 (64.4%) | loss: 1.523188 | lrm: 0.71 | dt: 838ms | tok/sec: 39,091 | mfu: 10.6% | epoch: 1 | remaining: 320s    
step 00704 (64.4%) | loss: 1.509619 | lrm: 0.71 | dt: 838ms | tok/sec: 39,096 | mfu: 10.6% | epoch: 1 | remaining: 319s    
step 00705 (64.5%) | loss: 1.509721 | lrm: 0.71 | dt: 840ms | tok/sec: 39,031 | mfu: 10.6% | epoch: 1 | remaining: 318s    
step 00706 (64.6%) | loss: 1.512268 | lrm: 0.71 | dt: 823ms | tok/sec: 39,793 | mfu: 10.8% | epoch: 1 | remaining: 317s    
step 00707 (64.7%) | loss: 1.492869 | lrm: 0.71 | dt: 822ms | tok/sec: 39,849 | mfu: 10.8% | epoch: 1 | remaining: 317s    
step 00708 (64.8%) | loss: 1.508611 | lrm: 0.70 | dt: 839ms | tok/sec: 39,078 | mfu: 10.6% | epoch: 1 | remaining: 316s    
step 00709 (64.9%) | loss: 1.508016 | lrm: 0.70 | dt: 838ms | tok/sec: 39,113 | mfu: 10.6% | epoch: 1 | remaining: 315s    
step 00710 (65.0%) | loss: 1.499817 | lrm: 0.70 | dt: 838ms | tok/sec: 39,106 | mfu: 10.6% | epoch: 1 | remaining: 314s    
step 00711 (65.1%) | loss: 1.515400 | lrm: 0.70 | dt: 839ms | tok/sec: 39,063 | mfu: 10.6% | epoch: 1 | remaining: 313s    
step 00712 (65.2%) | loss: 1.507485 | lrm: 0.70 | dt: 839ms | tok/sec: 39,035 | mfu: 10.6% | epoch: 1 | remaining: 312s    
step 00713 (65.3%) | loss: 1.496302 | lrm: 0.69 | dt: 839ms | tok/sec: 39,057 | mfu: 10.6% | epoch: 1 | remaining: 312s    
step 00714 (65.4%) | loss: 1.496373 | lrm: 0.69 | dt: 837ms | tok/sec: 39,163 | mfu: 10.6% | epoch: 1 | remaining: 311s    
step 00715 (65.5%) | loss: 1.482145 | lrm: 0.69 | dt: 840ms | tok/sec: 39,014 | mfu: 10.6% | epoch: 1 | remaining: 310s    
step 00716 (65.6%) | loss: 1.482250 | lrm: 0.69 | dt: 839ms | tok/sec: 39,062 | mfu: 10.6% | epoch: 1 | remaining: 309s    
step 00717 (65.7%) | loss: 1.495704 | lrm: 0.69 | dt: 823ms | tok/sec: 39,820 | mfu: 10.8% | epoch: 1 | remaining: 308s    
step 00718 (65.7%) | loss: 1.487374 | lrm: 0.69 | dt: 838ms | tok/sec: 39,085 | mfu: 10.6% | epoch: 1 | remaining: 307s    
step 00719 (65.8%) | loss: 1.485389 | lrm: 0.68 | dt: 838ms | tok/sec: 39,109 | mfu: 10.6% | epoch: 1 | remaining: 307s    
step 00720 (65.9%) | loss: 1.489833 | lrm: 0.68 | dt: 840ms | tok/sec: 39,023 | mfu: 10.6% | epoch: 1 | remaining: 306s    
step 00721 (66.0%) | loss: 1.484880 | lrm: 0.68 | dt: 840ms | tok/sec: 39,025 | mfu: 10.6% | epoch: 1 | remaining: 305s    
step 00722 (66.1%) | loss: 1.496518 | lrm: 0.68 | dt: 839ms | tok/sec: 39,070 | mfu: 10.6% | epoch: 1 | remaining: 304s    
step 00723 (66.2%) | loss: 1.496318 | lrm: 0.68 | dt: 844ms | tok/sec: 38,844 | mfu: 10.5% | epoch: 1 | remaining: 303s    
step 00724 (66.3%) | loss: 1.504081 | lrm: 0.67 | dt: 835ms | tok/sec: 39,254 | mfu: 10.6% | epoch: 1 | remaining: 302s    
step 00725 (66.4%) | loss: 1.507610 | lrm: 0.67 | dt: 838ms | tok/sec: 39,090 | mfu: 10.6% | epoch: 1 | remaining: 302s    
step 00726 (66.5%) | loss: 1.503575 | lrm: 0.67 | dt: 823ms | tok/sec: 39,794 | mfu: 10.8% | epoch: 1 | remaining: 301s    
step 00727 (66.6%) | loss: 1.495918 | lrm: 0.67 | dt: 840ms | tok/sec: 39,024 | mfu: 10.6% | epoch: 1 | remaining: 300s    
step 00728 (66.7%) | loss: 1.499398 | lrm: 0.67 | dt: 838ms | tok/sec: 39,121 | mfu: 10.6% | epoch: 1 | remaining: 299s    
step 00729 (66.8%) | loss: 1.486237 | lrm: 0.66 | dt: 839ms | tok/sec: 39,045 | mfu: 10.6% | epoch: 1 | remaining: 298s    
step 00730 (66.9%) | loss: 1.488831 | lrm: 0.66 | dt: 838ms | tok/sec: 39,097 | mfu: 10.6% | epoch: 1 | remaining: 297s    
step 00731 (67.0%) | loss: 1.482862 | lrm: 0.66 | dt: 838ms | tok/sec: 39,113 | mfu: 10.6% | epoch: 1 | remaining: 297s    
step 00732 (67.0%) | loss: 1.476521 | lrm: 0.66 | dt: 837ms | tok/sec: 39,138 | mfu: 10.6% | epoch: 1 | remaining: 296s    
step 00733 (67.1%) | loss: 1.480693 | lrm: 0.66 | dt: 839ms | tok/sec: 39,060 | mfu: 10.6% | epoch: 1 | remaining: 295s    
step 00734 (67.2%) | loss: 1.475127 | lrm: 0.66 | dt: 838ms | tok/sec: 39,122 | mfu: 10.6% | epoch: 1 | remaining: 294s    
step 00735 (67.3%) | loss: 1.486843 | lrm: 0.65 | dt: 838ms | tok/sec: 39,113 | mfu: 10.6% | epoch: 1 | remaining: 293s    
step 00736 (67.4%) | loss: 1.491779 | lrm: 0.65 | dt: 836ms | tok/sec: 39,184 | mfu: 10.6% | epoch: 1 | remaining: 292s    
step 00737 (67.5%) | loss: 1.485333 | lrm: 0.65 | dt: 838ms | tok/sec: 39,118 | mfu: 10.6% | epoch: 1 | remaining: 292s    
step 00738 (67.6%) | loss: 1.499232 | lrm: 0.65 | dt: 838ms | tok/sec: 39,087 | mfu: 10.6% | epoch: 1 | remaining: 291s    
step 00739 (67.7%) | loss: 1.509192 | lrm: 0.65 | dt: 838ms | tok/sec: 39,121 | mfu: 10.6% | epoch: 1 | remaining: 290s    
step 00740 (67.8%) | loss: 1.501659 | lrm: 0.64 | dt: 847ms | tok/sec: 38,686 | mfu: 10.5% | epoch: 1 | remaining: 289s    
step 00741 (67.9%) | loss: 1.498205 | lrm: 0.64 | dt: 831ms | tok/sec: 39,453 | mfu: 10.7% | epoch: 1 | remaining: 288s    
step 00742 (68.0%) | loss: 1.505194 | lrm: 0.64 | dt: 835ms | tok/sec: 39,266 | mfu: 10.6% | epoch: 1 | remaining: 287s    
step 00743 (68.1%) | loss: 1.491618 | lrm: 0.64 | dt: 840ms | tok/sec: 39,028 | mfu: 10.6% | epoch: 1 | remaining: 287s    
step 00744 (68.2%) | loss: 1.499065 | lrm: 0.64 | dt: 839ms | tok/sec: 39,065 | mfu: 10.6% | epoch: 1 | remaining: 286s    
step 00745 (68.3%) | loss: 1.488140 | lrm: 0.63 | dt: 838ms | tok/sec: 39,079 | mfu: 10.6% | epoch: 1 | remaining: 285s    
step 00746 (68.4%) | loss: 1.477473 | lrm: 0.63 | dt: 840ms | tok/sec: 39,027 | mfu: 10.6% | epoch: 1 | remaining: 284s    
step 00747 (68.4%) | loss: 1.484140 | lrm: 0.63 | dt: 838ms | tok/sec: 39,087 | mfu: 10.6% | epoch: 1 | remaining: 283s    
step 00748 (68.5%) | loss: 1.483581 | lrm: 0.63 | dt: 838ms | tok/sec: 39,079 | mfu: 10.6% | epoch: 1 | remaining: 282s    
step 00749 (68.6%) | loss: 1.481241 | lrm: 0.63 | dt: 838ms | tok/sec: 39,122 | mfu: 10.6% | epoch: 1 | remaining: 281s    
step 00750 (68.7%) | loss: 1.490314 | lrm: 0.63 | dt: 836ms | tok/sec: 39,205 | mfu: 10.6% | epoch: 1 | remaining: 281s    
step 00751 (68.8%) | loss: 1.473453 | lrm: 0.62 | dt: 837ms | tok/sec: 39,152 | mfu: 10.6% | epoch: 1 | remaining: 280s    
step 00752 (68.9%) | loss: 1.491769 | lrm: 0.62 | dt: 838ms | tok/sec: 39,097 | mfu: 10.6% | epoch: 1 | remaining: 279s    
step 00753 (69.0%) | loss: 1.492725 | lrm: 0.62 | dt: 839ms | tok/sec: 39,052 | mfu: 10.6% | epoch: 1 | remaining: 278s    
step 00754 (69.1%) | loss: 1.480741 | lrm: 0.62 | dt: 838ms | tok/sec: 39,113 | mfu: 10.6% | epoch: 1 | remaining: 277s    
step 00755 (69.2%) | loss: 1.482587 | lrm: 0.62 | dt: 823ms | tok/sec: 39,810 | mfu: 10.8% | epoch: 1 | remaining: 276s    
step 00756 (69.3%) | loss: 1.484991 | lrm: 0.61 | dt: 839ms | tok/sec: 39,069 | mfu: 10.6% | epoch: 1 | remaining: 276s    
step 00757 (69.4%) | loss: 1.477309 | lrm: 0.61 | dt: 837ms | tok/sec: 39,136 | mfu: 10.6% | epoch: 1 | remaining: 275s    
step 00758 (69.5%) | loss: 1.490922 | lrm: 0.61 | dt: 838ms | tok/sec: 39,105 | mfu: 10.6% | epoch: 1 | remaining: 274s    
step 00759 (69.6%) | loss: 1.495335 | lrm: 0.61 | dt: 839ms | tok/sec: 39,072 | mfu: 10.6% | epoch: 1 | remaining: 273s    
step 00760 (69.7%) | loss: 1.480997 | lrm: 0.61 | dt: 838ms | tok/sec: 39,085 | mfu: 10.6% | epoch: 1 | remaining: 272s    
step 00761 (69.7%) | loss: 1.493348 | lrm: 0.61 | dt: 838ms | tok/sec: 39,098 | mfu: 10.6% | epoch: 1 | remaining: 271s    
step 00762 (69.8%) | loss: 1.487455 | lrm: 0.60 | dt: 839ms | tok/sec: 39,046 | mfu: 10.6% | epoch: 1 | remaining: 271s    
step 00763 (69.9%) | loss: 1.478556 | lrm: 0.60 | dt: 838ms | tok/sec: 39,105 | mfu: 10.6% | epoch: 1 | remaining: 270s    
step 00764 (70.0%) | loss: 1.471841 | lrm: 0.60 | dt: 838ms | tok/sec: 39,096 | mfu: 10.6% | epoch: 1 | remaining: 269s    
step 00765 (70.1%) | loss: 1.460239 | lrm: 0.60 | dt: 836ms | tok/sec: 39,205 | mfu: 10.6% | epoch: 1 | remaining: 268s    
step 00766 (70.2%) | loss: 1.457159 | lrm: 0.60 | dt: 838ms | tok/sec: 39,090 | mfu: 10.6% | epoch: 1 | remaining: 267s    
step 00767 (70.3%) | loss: 1.472215 | lrm: 0.59 | dt: 839ms | tok/sec: 39,066 | mfu: 10.6% | epoch: 1 | remaining: 266s    
step 00768 (70.4%) | loss: 1.461253 | lrm: 0.59 | dt: 837ms | tok/sec: 39,155 | mfu: 10.6% | epoch: 1 | remaining: 266s    
step 00769 (70.5%) | loss: 1.455617 | lrm: 0.59 | dt: 837ms | tok/sec: 39,171 | mfu: 10.6% | epoch: 1 | remaining: 265s    
step 00770 (70.6%) | loss: 1.456133 | lrm: 0.59 | dt: 839ms | tok/sec: 39,044 | mfu: 10.6% | epoch: 1 | remaining: 264s    
step 00771 (70.7%) | loss: 1.443715 | lrm: 0.59 | dt: 838ms | tok/sec: 39,114 | mfu: 10.6% | epoch: 1 | remaining: 263s    
step 00772 (70.8%) | loss: 1.446858 | lrm: 0.58 | dt: 838ms | tok/sec: 39,118 | mfu: 10.6% | epoch: 1 | remaining: 262s    
step 00773 (70.9%) | loss: 1.445947 | lrm: 0.58 | dt: 838ms | tok/sec: 39,112 | mfu: 10.6% | epoch: 1 | remaining: 261s    
step 00774 (71.0%) | loss: 1.443311 | lrm: 0.58 | dt: 837ms | tok/sec: 39,154 | mfu: 10.6% | epoch: 1 | remaining: 261s    
step 00775 (71.0%) | loss: 1.436027 | lrm: 0.58 | dt: 822ms | tok/sec: 39,874 | mfu: 10.8% | epoch: 1 | remaining: 260s    
step 00776 (71.1%) | loss: 1.433402 | lrm: 0.58 | dt: 839ms | tok/sec: 39,038 | mfu: 10.6% | epoch: 1 | remaining: 259s    
step 00777 (71.2%) | loss: 1.426235 | lrm: 0.58 | dt: 840ms | tok/sec: 39,010 | mfu: 10.6% | epoch: 1 | remaining: 258s    
step 00778 (71.3%) | loss: 1.437988 | lrm: 0.57 | dt: 837ms | tok/sec: 39,134 | mfu: 10.6% | epoch: 1 | remaining: 257s    
step 00779 (71.4%) | loss: 1.431722 | lrm: 0.57 | dt: 837ms | tok/sec: 39,140 | mfu: 10.6% | epoch: 1 | remaining: 256s    
step 00780 (71.5%) | loss: 1.426700 | lrm: 0.57 | dt: 838ms | tok/sec: 39,122 | mfu: 10.6% | epoch: 1 | remaining: 256s    
step 00781 (71.6%) | loss: 1.435284 | lrm: 0.57 | dt: 843ms | tok/sec: 38,874 | mfu: 10.5% | epoch: 1 | remaining: 255s    
step 00782 (71.7%) | loss: 1.426912 | lrm: 0.57 | dt: 833ms | tok/sec: 39,343 | mfu: 10.6% | epoch: 1 | remaining: 254s    
step 00783 (71.8%) | loss: 1.443979 | lrm: 0.56 | dt: 841ms | tok/sec: 38,945 | mfu: 10.5% | epoch: 1 | remaining: 253s    
step 00784 (71.9%) | loss: 1.444038 | lrm: 0.56 | dt: 836ms | tok/sec: 39,208 | mfu: 10.6% | epoch: 1 | remaining: 252s    
step 00785 (72.0%) | loss: 1.437958 | lrm: 0.56 | dt: 835ms | tok/sec: 39,229 | mfu: 10.6% | epoch: 1 | remaining: 251s    
step 00786 (72.1%) | loss: 1.454738 | lrm: 0.56 | dt: 839ms | tok/sec: 39,059 | mfu: 10.6% | epoch: 1 | remaining: 251s    
step 00787 (72.2%) | loss: 1.454700 | lrm: 0.56 | dt: 838ms | tok/sec: 39,108 | mfu: 10.6% | epoch: 1 | remaining: 250s    
step 00788 (72.3%) | loss: 1.454245 | lrm: 0.55 | dt: 837ms | tok/sec: 39,139 | mfu: 10.6% | epoch: 1 | remaining: 249s    
step 00789 (72.4%) | loss: 1.446902 | lrm: 0.55 | dt: 835ms | tok/sec: 39,228 | mfu: 10.6% | epoch: 1 | remaining: 248s    
step 00790 (72.4%) | loss: 1.439731 | lrm: 0.55 | dt: 838ms | tok/sec: 39,079 | mfu: 10.6% | epoch: 1 | remaining: 247s    
step 00791 (72.5%) | loss: 1.444813 | lrm: 0.55 | dt: 837ms | tok/sec: 39,134 | mfu: 10.6% | epoch: 1 | remaining: 246s    
step 00792 (72.6%) | loss: 1.460112 | lrm: 0.55 | dt: 836ms | tok/sec: 39,207 | mfu: 10.6% | epoch: 1 | remaining: 245s    
step 00793 (72.7%) | loss: 1.445502 | lrm: 0.55 | dt: 838ms | tok/sec: 39,122 | mfu: 10.6% | epoch: 1 | remaining: 245s    
step 00794 (72.8%) | loss: 1.463679 | lrm: 0.54 | dt: 835ms | tok/sec: 39,234 | mfu: 10.6% | epoch: 1 | remaining: 244s    
step 00795 (72.9%) | loss: 1.457140 | lrm: 0.54 | dt: 836ms | tok/sec: 39,206 | mfu: 10.6% | epoch: 1 | remaining: 243s    
step 00796 (73.0%) | loss: 1.445767 | lrm: 0.54 | dt: 839ms | tok/sec: 39,060 | mfu: 10.6% | epoch: 1 | remaining: 242s    
step 00797 (73.1%) | loss: 1.465933 | lrm: 0.54 | dt: 836ms | tok/sec: 39,191 | mfu: 10.6% | epoch: 1 | remaining: 241s    
step 00798 (73.2%) | loss: 1.459498 | lrm: 0.54 | dt: 832ms | tok/sec: 39,374 | mfu: 10.6% | epoch: 1 | remaining: 240s    
step 00799 (73.3%) | loss: 1.445608 | lrm: 0.53 | dt: 840ms | tok/sec: 39,006 | mfu: 10.5% | epoch: 1 | remaining: 240s    
step 00800 (73.4%) | loss: 1.469634 | lrm: 0.53 | dt: 837ms | tok/sec: 39,137 | mfu: 10.6% | epoch: 1 | remaining: 239s    
step 00801 (73.5%) | loss: 1.458326 | lrm: 0.53 | dt: 838ms | tok/sec: 39,122 | mfu: 10.6% | epoch: 1 | remaining: 238s    
step 00802 (73.6%) | loss: 1.444163 | lrm: 0.53 | dt: 824ms | tok/sec: 39,784 | mfu: 10.8% | epoch: 1 | remaining: 237s    
step 00803 (73.7%) | loss: 1.455249 | lrm: 0.53 | dt: 851ms | tok/sec: 38,517 | mfu: 10.4% | epoch: 1 | remaining: 236s    
step 00804 (73.7%) | loss: 1.452354 | lrm: 0.53 | dt: 837ms | tok/sec: 39,152 | mfu: 10.6% | epoch: 1 | remaining: 235s    
step 00805 (73.8%) | loss: 1.457034 | lrm: 0.52 | dt: 839ms | tok/sec: 39,055 | mfu: 10.6% | epoch: 1 | remaining: 235s    
step 00806 (73.9%) | loss: 1.459718 | lrm: 0.52 | dt: 824ms | tok/sec: 39,783 | mfu: 10.8% | epoch: 1 | remaining: 234s    
step 00807 (74.0%) | loss: 1.469068 | lrm: 0.52 | dt: 837ms | tok/sec: 39,151 | mfu: 10.6% | epoch: 1 | remaining: 233s    
step 00808 (74.1%) | loss: 1.464224 | lrm: 0.52 | dt: 840ms | tok/sec: 39,024 | mfu: 10.6% | epoch: 1 | remaining: 232s    
step 00809 (74.2%) | loss: 1.486282 | lrm: 0.52 | dt: 839ms | tok/sec: 39,065 | mfu: 10.6% | epoch: 1 | remaining: 231s    
step 00810 (74.3%) | loss: 1.475803 | lrm: 0.51 | dt: 839ms | tok/sec: 39,052 | mfu: 10.6% | epoch: 1 | remaining: 230s    
step 00811 (74.4%) | loss: 1.479756 | lrm: 0.51 | dt: 839ms | tok/sec: 39,042 | mfu: 10.6% | epoch: 1 | remaining: 230s    
step 00812 (74.5%) | loss: 1.477395 | lrm: 0.51 | dt: 837ms | tok/sec: 39,134 | mfu: 10.6% | epoch: 1 | remaining: 229s    
step 00813 (74.6%) | loss: 1.466140 | lrm: 0.51 | dt: 837ms | tok/sec: 39,164 | mfu: 10.6% | epoch: 1 | remaining: 228s    
step 00814 (74.7%) | loss: 1.466707 | lrm: 0.51 | dt: 840ms | tok/sec: 39,019 | mfu: 10.6% | epoch: 1 | remaining: 227s    
step 00815 (74.8%) | loss: 1.450455 | lrm: 0.50 | dt: 839ms | tok/sec: 39,038 | mfu: 10.6% | epoch: 1 | remaining: 226s    
step 00816 (74.9%) | loss: 1.448733 | lrm: 0.50 | dt: 823ms | tok/sec: 39,802 | mfu: 10.8% | epoch: 1 | remaining: 225s    
step 00817 (75.0%) | loss: 1.443998 | lrm: 0.50 | dt: 838ms | tok/sec: 39,090 | mfu: 10.6% | epoch: 1 | remaining: 225s    
step 00818 (75.0%) | loss: 1.450761 | lrm: 0.50 | dt: 839ms | tok/sec: 39,075 | mfu: 10.6% | epoch: 1 | remaining: 224s    
step 00819 (75.1%) | loss: 1.449486 | lrm: 0.50 | dt: 839ms | tok/sec: 39,044 | mfu: 10.6% | epoch: 1 | remaining: 223s    
step 00820 (75.2%) | loss: 1.438651 | lrm: 0.50 | dt: 839ms | tok/sec: 39,044 | mfu: 10.6% | epoch: 1 | remaining: 222s    
step 00821 (75.3%) | loss: 1.426772 | lrm: 0.49 | dt: 837ms | tok/sec: 39,169 | mfu: 10.6% | epoch: 1 | remaining: 221s    
step 00822 (75.4%) | loss: 1.432984 | lrm: 0.49 | dt: 837ms | tok/sec: 39,141 | mfu: 10.6% | epoch: 1 | remaining: 220s    
step 00823 (75.5%) | loss: 1.420040 | lrm: 0.49 | dt: 841ms | tok/sec: 38,951 | mfu: 10.5% | epoch: 1 | remaining: 220s    
step 00824 (75.6%) | loss: 1.423542 | lrm: 0.49 | dt: 840ms | tok/sec: 38,988 | mfu: 10.5% | epoch: 1 | remaining: 219s    
step 00825 (75.7%) | loss: 1.407065 | lrm: 0.49 | dt: 839ms | tok/sec: 39,063 | mfu: 10.6% | epoch: 1 | remaining: 218s    
step 00826 (75.8%) | loss: 1.402038 | lrm: 0.48 | dt: 839ms | tok/sec: 39,072 | mfu: 10.6% | epoch: 1 | remaining: 217s    
step 00827 (75.9%) | loss: 1.414289 | lrm: 0.48 | dt: 838ms | tok/sec: 39,117 | mfu: 10.6% | epoch: 1 | remaining: 216s    
step 00828 (76.0%) | loss: 1.410534 | lrm: 0.48 | dt: 821ms | tok/sec: 39,909 | mfu: 10.8% | epoch: 1 | remaining: 215s    
step 00829 (76.1%) | loss: 1.415661 | lrm: 0.48 | dt: 823ms | tok/sec: 39,805 | mfu: 10.8% | epoch: 1 | remaining: 215s    
step 00830 (76.2%) | loss: 1.425187 | lrm: 0.48 | dt: 838ms | tok/sec: 39,084 | mfu: 10.6% | epoch: 1 | remaining: 214s    
step 00831 (76.3%) | loss: 1.422049 | lrm: 0.47 | dt: 836ms | tok/sec: 39,183 | mfu: 10.6% | epoch: 1 | remaining: 213s    
step 00832 (76.3%) | loss: 1.426707 | lrm: 0.47 | dt: 838ms | tok/sec: 39,086 | mfu: 10.6% | epoch: 1 | remaining: 212s    
step 00833 (76.4%) | loss: 1.426986 | lrm: 0.47 | dt: 837ms | tok/sec: 39,142 | mfu: 10.6% | epoch: 1 | remaining: 211s    
step 00834 (76.5%) | loss: 1.419293 | lrm: 0.47 | dt: 840ms | tok/sec: 38,996 | mfu: 10.5% | epoch: 1 | remaining: 210s    
step 00835 (76.6%) | loss: 1.424171 | lrm: 0.47 | dt: 838ms | tok/sec: 39,111 | mfu: 10.6% | epoch: 1 | remaining: 210s    
step 00836 (76.7%) | loss: 1.428587 | lrm: 0.47 | dt: 839ms | tok/sec: 39,071 | mfu: 10.6% | epoch: 1 | remaining: 209s    
step 00837 (76.8%) | loss: 1.418355 | lrm: 0.46 | dt: 839ms | tok/sec: 39,073 | mfu: 10.6% | epoch: 1 | remaining: 208s    
step 00838 (76.9%) | loss: 1.428609 | lrm: 0.46 | dt: 842ms | tok/sec: 38,895 | mfu: 10.5% | epoch: 1 | remaining: 207s    
